web-scraper-order,web-scraper-start-url,pagination,pagination-href,recipe,recipe-href,name,ingredients,method
"1614355387-6332","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes/2","Cappuccino traybake","https://www.bbcgoodfood.com/recipes/cappuccino-cake-0","","[{""ingredients"":""250g softened butter , plus extra for greasing""},{""ingredients"":""280g self-raising flour""},{""ingredients"":""250g golden caster sugar""},{""ingredients"":""½ tsp baking powder""},{""ingredients"":""4 eggs""},{""ingredients"":""150ml pot natural yogurt""},{""ingredients"":""1 tsp vanilla paste or extract""},{""ingredients"":""1 tbsp cocoa powder , plus extra to dust""},{""ingredients"":""100ml strong coffee (we made it with 2 tbsp coffee granules)""},{""ingredients"":""140g icing sugar , sifted""},{""ingredients"":""350g mascarpone or soft cheese""},{""ingredients"":""few chocolate-covered coffee beans""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 180C/160C fan/gas 4. Grease a 20 x 30cm baking or roasting tin and line with baking parchment. To make the sponge batter, beat the butter, flour, sugar, baking powder, eggs, yogurt, vanilla, cocoa and half the coffee in a large bowl with an electric whisk until lump-free. Spoon into the tin, then bake for 25-30 mins until golden and risen and a skewer poked in comes out clean. Drizzle with some of the remaining coffee.""},{""method"":""STEP 2""},{""method"":""Cool in the tin while you stir the icing sugar into the mascarpone. Spread over the cooled cake, dust with a little cocoa and scatter with the coffee beans.""}]"
"1614355413-6341","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes/2","Dark & stormy coffee cocktail","https://www.bbcgoodfood.com/recipes/stormy-caffeinated","Dark & stormy coffee cocktail","",""
"1614355305-6304","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","","","Latte","https://www.bbcgoodfood.com/recipes/latte","","[{""ingredients"":""18g ground espresso , or 1 espresso pod""},{""ingredients"":""250ml milk""},{""ingredients"":""large cup , 300-350ml capacity""}]","[{""method"":""STEP 1""},{""method"":""Make around 35ml espresso using your coffee machine and pour it into the base of your cup.""},{""method"":""STEP 2""},{""method"":""Steam the milk with the steamer attachment so that it has around 2-3cm of foam on top. Hold the jug so that the spout is about 3-4cm above the cup and pour the milk in steadily. As the volume within the cup increases, bring the jug as close to the surface of the drink as possible whilst aiming to pour into the centre. Once the milk jug is almost touching the surface of the coffee, tilt to speed up the rate of pour. As you accelerate, the milk will hit the back of the cup and start naturally folding in on itself to create a pattern on the top.""}]"
"1614355293-6299","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","","","Iced latte","https://www.bbcgoodfood.com/recipes/iced-latte","Iced latte","",""
"1614355218-6272","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","","","Pumpkin spice latte","https://www.bbcgoodfood.com/recipes/pumpkin-spice-latte","","[{""ingredients"":""2 tsp pumpkin purée""},{""ingredients"":""pinch of ground cinnamon, plus extra to serve (or use pumpkin spice)""},{""ingredients"":""pinch of ground ginger""},{""ingredients"":""pinch of ground nutmeg""},{""ingredients"":""30ml  espresso  or strong coffee""},{""ingredients"":""250ml  milk (any will work)""}]","[{""method"":""STEP 1""},{""method"":""Put the pumpkin purée in a large heatproof glass or mug. Stir in the spices and espresso or strong coffee.""},{""method"":""STEP 2""},{""method"":""Heat the milk in a saucepan over a low heat until steaming and frothy. Pour into the glass or mug, and spoon over any froth. Stir to combine, then dust with more cinnamon or some pumpkin spice before serving.""}]"
"1614355403-6337","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes/2","Louise Read’s Coffee crunch cake","https://www.bbcgoodfood.com/recipes/louise-reads-coffee-crunch-cake","Louise Read's Coffee crunch cake","",""
"1614355310-6306","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","","","Cappuccino","https://www.bbcgoodfood.com/recipes/cappuccino","","[{""ingredients"":""18g ground espresso (or 1 espresso pod)""},{""ingredients"":""150ml milk""},{""ingredients"":""cocoa powder (optional)""},{""ingredients"":""the right cup , 200-250ml capacity""}]","[{""method"":""STEP 1""},{""method"":""Make around 35ml espresso using a coffee machine and pour it into the base of your cup.""},{""method"":""STEP 2""},{""method"":""Steam the milk with the steamer attachment so that it has around 4-6cm of foam on top. Hold the jug so that the spout is about 3-4cm above the cup and pour the milk in steadily. As the volume within the cup increases, bring the jug as close to the surface of the drink as possible whilst aiming to pour into the centre. Once the milk jug is almost touching the surface of the coffee, tilt the jug to speed up the rate of pour. As you accelerate, the milk will hit the back of the cup and start naturally folding in on itself to create a pattern on the top. Dust the surface with a little cocoa powder if you like.""}]"
"1614355358-6322","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes/3","Tia Maria cheesecake","https://www.bbcgoodfood.com/recipes/tia-maria-cheesecake","","[{""ingredients"":""85g hot melted butter , plus extra butter for greasing""},{""ingredients"":""14 plain chocolate digestive biscuits , finely crushed""},{""ingredients"":""3 x 300g packs full-fat Philadelphia cheese""},{""ingredients"":""200g golden caster sugar""},{""ingredients"":""4 tbsp plain flour""},{""ingredients"":""2 tsp vanilla extract""},{""ingredients"":""2 tbsp Tia Maria""},{""ingredients"":""3 large eggs""},{""ingredients"":""285ml carton  soured cream""},{""ingredients"":""142ml carton  soured cream""},{""ingredients"":""2 tbsp Tia Maria""},{""ingredients"":""cocoa , for dusting""},{""ingredients"":""8 Ferrero Rocher  chocolates, unwrapped""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 180C/fan 160C/gas 4. Line the base of a 25cm springform tin with baking parchment. Blend butter and biscuit crumbs. Press onto the base of the tin, bake for 10 mins, then cool.""},{""method"":""STEP 2""},{""method"":""Increase the oven temperature to 240C/fan 200C/gas 9. Beat the cheese and sugar with an electric whisk until smooth, then whisk in the flour, vanilla, 2 tbsp Tia Maria, eggs and 285ml soured cream.""},{""method"":""STEP 3""},{""method"":""Grease sides of the cake tin with butter. Pour in the mixture and smooth. Bake for 10 mins, then turn oven down to 110C/fan 90C/ gas ¼ for 25 mins. Turn off the oven, then open the door and leave to cool inside the oven for 2 hrs. Don’t worry if it cracks a little.""},{""method"":""STEP 4""},{""method"":""Mix 142ml soured cream and Tia Maria, then smooth on top of the cheesecake. Chill.""}]"
"1614355196-6264","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","","","Coffee cream & walnut cupcakes","https://www.bbcgoodfood.com/recipes/coffee-cream-walnut-cupcakes","","[{""ingredients"":""100g butter , well softened""},{""ingredients"":""100g light muscovado sugar""},{""ingredients"":""100g self-raising flour""},{""ingredients"":""2 large eggs""},{""ingredients"":""2 tsp instant coffee , mixed with 100ml/3½fl oz boiling water, then cooled""},{""ingredients"":""25g walnut half , chopped, plus 12 more for the tops""},{""ingredients"":""200ml tub mascarpone (you'll find this with the soft cheeses)""},{""ingredients"":""2 tbsp light muscovado sugar""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 180C/fan 160C/gas 4 and make sure there’s a shelf ready in the middle. Line a 12-hole bun tin with fairy cake cases. Beat the butter, sugar, flour and eggs with 4 tsp of the coffee and a pinch of salt until creamy. Stir in the chopped walnuts.""},{""method"":""STEP 2""},{""method"":""Spoon the mix into the cases (start by adding 1 heaped tsp to each, then go back and top them up – that way they should all be of equal size), then bake for 18-20 mins until light golden and springy. Cool for a few mins in the tin, then lift the cakes out and cool completely on a rack.""},{""method"":""STEP 3""},{""method"":""Put the mascarpone, 3 tsp more of the coffee and the sugar into a large bowl, then beat together. Spread a dollop of the coffee cream onto the top of each cake, then finish with a walnut half. The cakes are best if they’re iced fairly near the time of eating, so if you’re making ahead, whip up the mascarpone mix, keep in the fridge, beat it again, then spoon onto the cakes just before serving. Un-iced cakes will keep up to 2 days in an airtight container.""}]"
"1614355325-6309","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes/3","Tiramisu ice-cream cake","https://www.bbcgoodfood.com/recipes/tiramisu-ice-cream-cake","Tiramisu ice-cream cake","",""
"1614355262-6287","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","","","Coffee ice cream terrine","https://www.bbcgoodfood.com/recipes/coffee-ice-cream-terrine","Coffee ice cream terrine","",""
"1614355253-6284","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","","","Espresso old fashioned","https://www.bbcgoodfood.com/recipes/espresso-old-fashioned","","[{""ingredients"":""double shot (60ml) espresso""},{""ingredients"":""50ml bourbon""},{""ingredients"":""10ml brown sugar syrup""},{""ingredients"":""2 dashes Angostura bitters""},{""ingredients"":""ice""},{""ingredients"":""orange zest""}]","[{""method"":""STEP 1""},{""method"":""Mix a double shot (60ml) espresso with 50ml bourbon, 10ml brown sugar syrup and 2 dashes Angostura bitters in a shaker with lots of ice. Shake and strain into a short glass and garnish with a twist of orange zest.""}]"
